,Player,Country,Current IPL team,Age,Playing Role,Matches Played,Batting Total Runs,Batting Highest Score,Batting Average,Batting Strike Rate,Total 4s,Total 6s,Duckouts,50s in IPL,100s in IPl,Bowling maidens,Wickets Taken,Bowling Average,Bowling Economy,Number of 5 wicket hauls
25,Shardul Thakur,IND,DC,31,All rounder,75,173.0,29.0,10.81,129.1,12.0,8.0,5.0,0.0,0.0,3.0,82.0,28.54,9.06,0.0
26,Sarfaraz Khan,IND,DC,25,Batting,46,532.0,67.0,24.18,137.82,59.0,13.0,3.0,1.0,0.0,,,,,
27,Kuldeep Yadav,IND,DC,28,Bowling,59,,,,,,,,,,0.0,61.0,27.13,8.32,0.0
28,Mandeep Singh,IND,DC,31,Batting,108,1692.0,77.0,21.42,123.32,176.0,37.0,14.0,6.0,0.0,,,,,
29,Srikar Bharat,IND,DC,29,Batting,10,199.0,78.0,28.43,122.09,12.0,8.0,1.0,1.0,0.0,,,,,
30,Ripal Patel,IND,DC,27,All rounder,4,31.0,18.0,15.5,103.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0
31,Mustafizur Rahman,BAN,DC,27,Bowling,46,,,,,,,,,,1.0,46.0,29.67,7.8,0.0
32,Anrich Nortje,SA,DC,29,Bowling,30,,,,,,,,,,1.0,43.0,21.3,8.06,0.0
33,Khaleel Ahmed,IND,DC,25,Bowling,34,,,,,,,,,,0.0,48.0,22.94,8.49,0.0
34,Chetan Sakariya,IND,DC,25,Bowling,17,,,,,,,,,,1.0,17.0,30.0,8.1,0.0
35,Hardik Pandya,IND,GT,29,All rounder,107,1963.0,91.0,30.2,147.59,146.0,110.0,5.0,8.0,0.0,0.0,50.0,30.7,8.75,0.0
36,Shubman Gill,IND,GT,23,Batting,74,1900.0,96.0,32.2,125.25,188.0,47.0,3.0,14.0,0.0,,,,,
37,David Miller,SA,GT,33,Batting,105,2455.0,101.0,36.64,137.69,169.0,113.0,3.0,12.0,1.0,,,,,
38,Wriddhiman Saha,IND,GT,38,Batting,144,2427.0,115.0,25.28,127.87,231.0,76.0,5.0,11.0,1.0,,,,,
39,Rahul Tewatia,IND,GT,29,All rounder,64,738.0,53.0,25.45,130.39,57.0,35.0,0.0,1.0,0.0,0.0,32.0,34.25,7.92,0.0
40,Matthew Wade,AUS,GT,35,Batting,13,179.0,35.0,13.77,104.68,23.0,2.0,0.0,0.0,0.0,,,,,
41,Sai Sudharsan,IND,GT,21,Batting,5,145.0,65.0,36.25,127.19,14.0,3.0,0.0,1.0,0.0,,,,,
42,Abhinav Manohar,IND,GT,28,Batting,8,108.0,43.0,18,144.0,14.0,3.0,1.0,0.0,0.0,,,,,
43,Rashid Khan,AFG,GT,24,All rounder,92,313.0,40.0,11.18,151.94,20.0,22.0,12.0,0.0,0.0,4.0,112.0,20.83,6.38,0.0
44,Vijay Shankar,IND,GT,32,All rounder,51,731.0,63.0,23.58,122.04,46.0,28.0,2.0,3.0,0.0,0.0,9.0,38.22,8.67,0.0
45,Lockie Ferguson,NZ,GT,31,Bowling,35,,,,,,,,,,1.0,36.0,29.86,8.43,0.0
46,Alzarri Joseph,WI,GT,26,Bowling,12,,,,,,,,,,1.0,13.0,27.0,9.08,1.0
47,Pradeep Sangwan,IND,GT,32,Bowling,42,,,,,,,,,,1.0,38.0,32.63,8.69,0.0
48,Mohammad Shami,IND,GT,32,Bowling,93,,,,,,,,,,1.0,99.0,29.19,8.52,0.0
49,Yash Dayal,IND,GT,25,Bowling,9,,,,,,,,,,0.0,11.0,26.9,9.25,0.0
50,Sai Kishore,IND,GT,26,Bowling,5,,,,,,,,,,0.0,6.0,20.16,7.56,0.0
51,Varun Aaron,IND,GT,33,Bowling,52,,,,,,,,,,2.0,44.0,33.66,8.94,0.0
52,Darshan Nalkande,IND,GT,24,Bowling,2,,,,,,,,,,0.0,2.0,29.5,11.41,0.0
53,Shreyas Iyer,IND,KKR,28,Batting,101,2776.0,96.0,31.55,125.38,237.0,99.0,5.0,19.0,0.0,,,,,
54,Nitish Rana,IND,KKR,29,Batting,91,2181.0,87.0,27.96,134.22,190.0,111.0,7.0,15.0,0.0,,,,,
55,Andre Russell,WI,KKR,34,All rounder,98,2035.0,88.0,30.37,177.88,137.0,175.0,4.0,10.0,0.0,0.0,89.0,24.48,9.14,1.0
56,Venkatesh Iyer,IND,KKR,28,All rounder,22,552.0,67.0,27.6,120.79,54.0,21.0,1.0,5.0,0.0,0.0,3.0,38.33,9.2,0.0
57,Rinku Singh,IND,KKR,25,Batting,17,251.0,42.0,20.92,130.05,23.0,9.0,0.0,0.0,0.0,,,,,
58,Sam Billings,ENG,KKR,31,Batting,30,503.0,56.0,19.35,129.64,40.0,20.0,3.0,3.0,0.0,,,,,
59,Ajinkya Rahane,IND,KKR,34,Batting,158,4074.0,105.0,30.86,120.68,431.0,80.0,13.0,28.0,2.0,,,,,
60,Sunil Narine,WI,KKR,34,All rounder,148,1025.0,75.0,14.86,162.7,112.0,63.0,12.0,4.0,0.0,4.0,152.0,25.13,6.63,1.0
61,Pat Cummins,AUS,KKR,29,All rounder,42,379.0,66.0,18.95,152.21,24.0,26.0,4.0,3.0,0.0,1.0,45.0,30.16,8.54,0.0
62,Umesh Yadav,IND,KKR,35,Bowling,133,3.0,21.0,13.75,40.0,4.0,4.0,,,,5.0,135.0,29.02,8.37,0.0
63,Tim Seifert,NZ,KKR,28,Batting,3,26.0,21.0,8.67,113.04,4.0,0.0,0.0,0.0,0.0,,,,,
64,Sheldon Jackson,IND,KKR,36,Batting,9,61.0,16.0,10.17,107.02,5.0,1.0,1.0,0.0,0.0,,,,,
65,B Indrajith,IND,KKR,28,Batting,3,21.0,15.0,7,70.0,2.0,0.0,1.0,0.0,0.0,,,,,
66,Varun Chakaravarthy,IND,KKR,31,Bowling,42,,,-,,,,,,,0.0,42.0,27.88,7.23,1.0
67,Rasikh Salam,IND,KKR,22,Bowling,3,,,,,,,,,,0.0,0.0,0.0,8.75,0.0
68,Abhijeet Tomar,IND,KKR,28,Batting,1,4.0,4.0,4,50.0,1.0,0.0,0.0,0.0,0.0,,,,,
69,Shivam Mavi,IND,KKR,24,All rounder,32,51.0,20.0,5.67,91.07,4.0,2.0,3.0,0.0,0.0,2.0,30.0,31.4,8.71,0.0
70,Harshit Rana,IND,KKR,21,Bowling,2,,,,,,,,,,0.0,1.0,51.0,10.2,0.0
71,Tim Southee,NZ,KKR,34,Bowling,52,,,,,,,,,,2.0,45.0,36.96,8.53,0.0
72,Anukul Roy,IND,KKR,24,Bowling,3,,,,,,,,,,0.0,2.0,33.0,7.33,0.0
73,K L Rahul,IND,LSG,30,Batting,109,3889.0,132.0,48.01,136.22,327.0,164.0,4.0,31.0,4.0,,,,,
74,Quinton De Kock,SA,LSG,30,Batting,92,2764.0,140.0,32.14,133.91,277.0,106.0,3.0,19.0,2.0,,,,,
75,Deepak Hooda,IND,LSG,27,All rounder,95,1236.0,64.0,20.26,132.05,77.0,56.0,3.0,7.0,0.0,0.0,10.0,50.1,8.61,0.0
76,Krunal Pandya,IND,LSG,31,All rounder,98,1326.0,86.0,22.1,136.7,121.0,50.0,3.0,1.0,0.0,1.0,61.0,33.41,7.31,0.0
77,Ayush Badoni,IND,LSG,23,All rounder,13,161.0,54.0,20.12,123.85,11.0,7.0,1.0,1.0,0.0,0.0,2.0,5.5,5.5,0.0
78,Marcus Stoinis,AUS,LSG,33,All rounder,67,1070.0,65.0,26.1,137.36,83.0,48.0,6.0,4.0,0.0,0.0,34.0,30.82,9.61,0.0
79,Manish Pandey,IND,LSG,33,Batting,160,3648.0,114.0,29.9,121.52,317.0,105.0,12.0,21.0,1.0,,,,,
80,Evin Lewis,WI,LSG,31,Batting,27,654.0,65.0,27.25,137.11,62.0,36.0,2.0,4.0,0.0,,,,,
81,Jason Holder,WI,LSG,31,All rounder,38,247.0,47.0,13,124.12,13.0,17.0,1.0,0.0,0.0,0.0,49.0,24.02,8.57,0.0
82,Dushmantha Chameera,SL,LSG,31,Bowling,12,,,,,,,,,,0.0,9.0,42.66,8.72,0.0
83,Mohsin Khan,IND,LSG,24,Bowling,9,,,,,,,,,,2.0,14.0,14.07,5.96,0.0
84,Avesh Khan,IND,LSG,26,Bowling,38,,,,,,,,,,1.0,47.0,24.79,8.4,0.0
85,Manan Vohra,IND,LSG,29,Batting,55,1073.0,95.0,22.35,131.17,103.0,43.0,3.0,3.0,0.0,,,,,
86,Karan Sharma,IND,LSG,24,All rounder,1,4.0,4.0,4,100.0,1.0,0.0,0.0,0.0,0.0,,,,,
87,Ravi Bishnoi,IND,LSG,22,Bowling,37,,,,,,,,,,1.0,37.0,28.7,7.53,0.0
88,Krishnappa Gowtham,IND,LSG,34,All rounder,28,186.0,33.0,13.29,167.57,13.0,12.0,2.0,0.0,0.0,1.0,18.0,36.72,8.26,0.0
89,Andrew Tye,AUS,LSG,36,Bowling,30,,,,,,,,,,0.0,42.0,23.31,8.59,1.0
90,Ishan Kishan,IND,MI,24,Batting,75,1870.0,99.0,29.22,132.34,166.0,85.0,6.0,12.0,0.0,,,,,
91,Tilak Varma,IND,MI,20,Batting,14,397.0,61.0,36.09,131.02,29.0,16.0,1.0,2.0,0.0,,,,,
92,Suryakumar Yadav,IND,MI,32,Batting,123,2644.0,82.0,30.05,136.78,284.0,84.0,6.0,16.0,0.0,,,,,
93,Rohit Sharma,IND,MI,35,Batting,227,5879.0,109.0,30.3,129.89,519.0,240.0,14.0,40.0,1.0,,,,,
94,Tim David,AUS,MI,27,All rounder,9,187.0,46.0,31.17,210.11,12.0,16.0,0.0,0.0,0.0,,,,,
95,Dewald Brevis,SA,MI,19,All rounder,7,161.0,49.0,23,142.48,14.0,11.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
96,Jaydev Unadkat,IND,MI,31,Bowling,91,,,,,,,,,,3.0,91.0,30.53,8.79,2.0
97,Ramandeep Singh,IND,MI,25,Batting,5,45.0,14.0,22.5,112.5,3.0,1.0,0.0,0.0,0.0,,6.0,9.0,9.0,0.0
98,Hrithik Shokeen,IND,MI,22,All rounder,5,43.0,25.0,21.5,89.58,5.0,0.0,0.0,0.0,0.0,0.0,2.0,63.5,8.46,0.0
99,Daniel Sams,AUS,MI,30,All rounder,16,44.0,15.0,4.89,100.0,1.0,3.0,3.0,0.0,0.0,0.0,14.0,37.36,8.72,0.0
100,Sherfane Rutherford,WI,MI,24,All rounder,10,106.0,28.0,15.14,101.92,3.0,8.0,0.0,0.0,0.0,0.0,1.0,59.0,8.63,0.0
101,Anmolpreet Singh,IND,MI,24,Batting,3,29.0,16.0,9.67,107.41,3.0,1.0,0.0,0.0,0.0,,,,,
102,Murugan Ashwin,IND,MI,32,Bowling,42,,,,,,,,,,0.0,35.0,31.69,7.87,0.0
103,Fabian Allen,WI,MI,27,All rounder,5,14.0,8.0,7,73.68,1.0,0.0,0.0,0.0,0.0,1.0,2.0,68.0,9.07,0.0
104,Kumar Kartikeya Singh,IND,MI,25,All rounder,4,3.0,3.0,3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.4,7.84,0.0
105,Tristan Stubbs,SA,MI,22,Batting,2,2.0,2.0,1,50.0,0.0,0.0,1.0,0.0,0.0,,,,,
106,Jasprit Bumrah,IND,MI,29,Bowling,120,,,,,,,,,,7.0,145.0,23.31,7.4,1.0
107,Riley Meredith,AUS,MI,26,Bowling,13,,,,,,,,,,0.0,12.0,33.75,9.0,0.0
108,Tymal Mills,ENG,MI,30,Bowling,10,,,,,,,,,,0.0,11.0,31.18,9.85,0.0
109,Basil Thampi,IND,MI,29,Bowling,25,,,,,,,,,,1.0,22.0,38.45,9.74,0.0
110,Mayank Markande,IND,MI,25,Bowling,20,,,,,,,,,,0.0,17.0,30.0,805.0,0.0
111,Shikhar Dhawan,IND,PK,37,Batting,203,6243.0,106.0,34.88,126.33,701.0,136.0,11.0,47.0,2.0,,,,,
112,Liam Livingstone,ENG,PK,29,All rounder,23,549.0,70.0,27.45,166.87,38.0,40.0,0.0,4.0,0.0,0.0,6.0,35.83,8.96,0.0
113,Jonny Bairstow,ENG,PK,33,Batting,39,1291.0,114.0,35.86,142.65,133.0,55.0,2.0,9.0,1.0,,,,,
114,Jitesh Sharma,IND,PK,29,Batting,12,234.0,44.0,29.25,163.64,22.0,12.0,0.0,0.0,0.0,,,,,
115,Bhanuka Rajapaksa,SL,PK,31,Batting,9,206.0,43.0,22.89,159.69,16.0,13.0,0.0,0.0,0.0,,,,,
116,Mayank Agarwal,IND,PK,32,Batting,113,2331.0,106.0,22.63,134.51,227.0,91.0,7.0,12.0,1.0,,,,,
117,Shahrukh Khan,IND,PK,27,Batting,19,270.0,47.0,19.29,121.62,13.0,19.0,2.0,0.0,0.0,,,,,
118,Rahul Chahar,IND,PK,23,Bowling,55,,,,,,,,,,1.0,57.0,25.91,7.51,0.0
119,Odean Smith,WI,PK,26,All rounder,6,51.0,25.0,17,115.91,1.0,5.0,1.0,0.0,0.0,0.0,6.0,29.66,11.86,0.0
120,Kagiso Rabada,SA,PK,27,Bowling,63,,,,,,,,,,2.0,99.0,19.86,8.26,0.0
121,Rishi Dhawan,IND,PK,33,All rounder,32,190.0,25.0,21.11,108.57,17.0,6.0,1.0,0.0,0.0,1.0,24.0,33.17,7.93,0.0
122,Harpreet Brar,IND,PK,27,All rounder,15,106.0,25.0,35.33,111.58,6.0,5.0,0.0,0.0,0.0,1.0,9.0,41.56,7.79,0.0
123,Arshdeep Singh,IND,PK,24,Bowling,14,,,,,,,,,,1.0,40.0,26.35,8.35,1.0
124,Prabhsimran Singh,IND,PK,22,Batting,6,64.0,16.0,10.67,96.97,6.0,2.0,0.0,0.0,0.0,,,,,
125,Rajangad Bawa,IND,PK,20,All rounder,2,11.0,11.0,5.5,78.57,1.0,0.0,1.0,0.0,0.0,,,,,
126,Vaibhav Arora,IND,PK,25,Bowling,5,,,,,,,,,,0.0,3.0,54.66,9.19,0.0
127,Prerak Mankad,IND,PK,28,Batting,1,4.0,4.0,0,400.0,1.0,0.0,0.0,0.0,0.0,,,,,
128,Nathan Ellis,AUS,PK,28,Bowling,5,,,,,,,,,,0.0,4.0,36.25,8.53,0.0
129,Sandeep Sharma,IND,PK,29,Bowling,104,,,,,,,,,,8.0,114.0,26.33,7.77,0.0
130,Faf Du Plessis,SA,RCB,38,Batting,116,3403.0,96.0,34.37,130.58,314.0,109.0,7.0,25.0,0.0,,,,,
131,Virat Kohli,IND,RCB,34,Batting,223,6624.0,113.0,36.2,129.15,578.0,218.0,9.0,44.0,5.0,,,,,
132,Rajat Patidar,IND,RCB,29,Batting,12,404.0,112.0,40.4,144.29,30.0,21.0,0.0,2.0,1.0,,,,,
133,Dinesh Karthik,IND,RCB,37,Batting,229,4376.0,97.0,26.85,132.65,426.0,134.0,13.0,20.0,0.0,,,,,
134,Glenn Maxwell,AUS,RCB,34,All rounder,110,2309.0,95.0,25.48,153.88,197.0,127.0,12.0,13.0,0.0,1.0,28.0,38.57,8.24,0.0
135,Shahbaz Ahmed,IND,RCB,28,All rounder,29,279.0,45.0,18.6,118.72,18.0,11.0,0.0,0.0,0.0,0.0,13.0,36.31,8.58,0.0
136,Anuj Rawat,IND,RCB,23,Batting,10,129.0,66.0,14.33,108.4,10.0,7.0,4.0,1.0,0.0,,,,,
137,Mahipal Lomror,IND,RCB,23,All rounder,18,267.0,47.0,20.54,128.37,15.0,13.0,0.0,0.0,0.0,0.0,1.0,92.0,7.67,0.0
138,Suyash S Prabhudessai,IND,RCB,25,Batting,5,67.0,34.0,13.4,113.56,7.0,2.0,0.0,0.0,0.0,,,,,
139,Harshal Patel,IND,RCB,32,All rounder,78,230.0,36.0,10.45,129.21,15.0,13.0,6.0,0.0,0.0,2.0,97.0,22.87,8.4,1.0
140,Wanindu Hasaranga,SL,RCB,25,All rounder,18,39.0,18.0,4.88,86.67,4.0,1.0,3.0,0.0,0.0,1.0,26.0,18.85,7.78,1.0
141,Mohammed Siraj,IND,RCB,29,Bowling,65,,,,,,,,,,4.0,59.0,33.07,8.78,0.0
142,Josh Hazlewood,AUS,RCB,32,Bowling,24,,,,,,,,,,1.0,32.0,22.94,8.02,0.0
143,David Willey,ENG,RCB,33,All rounder,7,18.0,18.0,9,60.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,55.67,7.95,0.0
144,Akash Deep,IND,RCB,26,Bowling,5,,,,,,,,,,1.0,5.0,41.0,10.88,0.0
145,Jos Buttler,ENG,RR,32,Batting,82,2831.0,124.0,39.87,149.71,277.0,135.0,1.0,15.0,5.0,,,,,
146,Sanju Samson,IND,RR,28,Batting,138,3526.0,119.0,29.14,135.72,279.0,158.0,8.0,17.0,3.0,,,,,
147,Devdutt Padikkal,IND,RR,22,Batting,46,1260.0,101.0,28,124.38,135.0,36.0,3.0,7.0,1.0,,,,,
148,Shimron Hetmyer,WI,RR,26,Batting,46,831.0,75.0,30.78,152.2,55.0,52.0,1.0,3.0,0.0,,,,,
149,Yashasvi Jaiswal,IND,RR,21,Batting,23,547.0,68.0,23.78,134.73,62.0,22.0,2.0,3.0,0.0,,,,,
150,Ravichandran Ashwin,IND,RR,36,All rounder,184,647.0,50.0,13.48,117.64,51.0,21.0,9.0,1.0,0.0,4.0,157.0,28.88,6.98,0.0
151,Riyan Parag,IND,RR,21,All rounder,47,522.0,56.0,16.84,124.88,40.0,22.0,3.0,2.0,0.0,0.0,4.0,70.0,10.7,0.0
152,Trent Boult,NZ,RR,33,Bowling,78,,,,,,,,,,8.0,92.0,26.9,8.3,0.0
153,Daryl Mitchell,NZ,RR,31,All rounder,2,33.0,17.0,16.5,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0
154,James Neesham,NZ,RR,32,All rounder,14,92.0,22.0,10.22,98.92,6.0,2.0,2.0,0.0,2.0,0.0,8.0,41.75,9.28,0.0
155,Rassie van der Dussen,SA,RR,34,Batting,3,22.0,12.0,11,91.67,2.0,0.0,0.0,0.0,0.0,,,,,
156,Karun Nair,IND,RR,31,Batting,76,1496.0,83.0,23.75,127.75,161.0,39.0,3.0,10.0,0.0,,,,,
157,Obed McCoy,WI,RR,26,Bowling,7,,,,,,,,,,0.0,11.0,21.54,9.17,0.0
158,Prasidh Krishna,IND,RR,27,Bowling,51,,,,,,,,,,3.0,49.0,34.76,8.92,0.0
159,Yuzvendra Chahal,IND,RR,32,Bowling,131,,,,,,,,,,4.0,166.0,21.83,7.61,1.0
160,Navdeep Saini,IND,RR,30,Bowling,30,,,,,,,,,,1.0,20.0,45.0,8.68,0.0
161,Nathan Coulter-Nile,AUS,RR,35,Bowling,39,,,,,,,,,,1.0,48.0,22.98,7.7,0.0
162,Kuldeep Sen,IND,RR,26,Bowling,7,,,,,,,,,,0.0,8.0,29.62,9.41,0.0
163,Abhishek Sharma,IND,SRH,22,All rounder,36,667.0,75.0,23.82,135.29,64.0,25.0,1.0,22.0,0.0,0.0,7.0,30.57,8.23,0.0
164,Rahul Tripathi,IND,SRH,32,Batting,76,1798.0,93.0,27.66,140.8,176.0,68.0,3.0,10.0,0.0,,,,,
165,Aiden Markram,SA,SRH,28,All rounder,20,527.0,68.0,40.54,134.1,37.0,23.0,0.0,3.0,0.0,0.0,1.0,87.0,8.7,0.0
166,Nicholas Pooran,WI,SRH,27,Batting,47,912.0,77.0,26.06,151.24,51.0,65.0,6.0,4.0,0.0,,,,,
167,Kane Williamson,NZ,SRH,32,Batting,76,2101.0,89.0,36.22,126.03,181.0,64.0,2.0,18.0,0.0,,,,,
168,Washington Sundar,IND,SRH,23,All rounder,51,318.0,40.0,14.45,120.45,26.0,9.0,1.0,0.0,0.0,1.0,33.0,33.52,7.23,0.0
169,Shashank Singh,IND,SRH,31,Batting,10,69.0,25.0,17.25,146.81,5.0,4.0,0.0,0.0,0.0,,,,,
170,Romario Shepherd,WI,SRH,28,All rounder,3,58.0,26.0,29,141.46,2.0,5.0,0.0,0.0,0.0,0.0,3.0,32.66,10.88,0.0
171,Priyam Garg,IND,SRH,22,Batting,21,215.0,51.0,15.69,115.14,15.0,9.0,2.0,1.0,0.0,,,,,
172,Bhuvneshwar Kumar,IND,SRH,33,Bowling,146,,,,,,,,,,11.0,154.0,25.79,7.3,1.0
173,Shreyas Gopal,IND,SRH,29,All rounder,49,180.0,24.0,12.86,106.15,19.0,2.0,4.0,0.0,0.0,1.0,49.0,26.14,8.1,0.0
174,Marco Jansen,SA,SRH,22,All rounder,10,9.0,8.0,3,90.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,35.44,8.39,0.0
175,Sean Abbott,AUS,SRH,31,All rounder,3,22.0,14.0,7.33,122.22,1.0,2.0,0.0,0.0,0.0,0.0,1.0,104.0,11.56,0.0
176,Kartik Tyagi,IND,SRH,22,Bowling,16,,,,,,,,,,0.0,14.0,40.71,9.47,0.0
177,Abdul Samad,IND,SRH,21,All rounder,25,226.0,33.0,14.12,142.14,12.0,14.0,2.0,0.0,0.0,0.0,2.0,56.5,12.56,0.0
178,Umran Malik,IND,SRH,23,Bowling,17,,,,,,,,,,1.0,24.0,22.5,8.83,1.0
179,Fazalhaq Farooqi,AFG,SRH,22,Bowling,3,,,,,,,,,,0.0,2.0,55.0,9.16,0.0
180,Jagadeesha Suchith,IND,SRH,29,All rounder,22,70.0,34.0,17.5,114.75,6.0,3.0,1.0,0.0,0.0,0.0,19.0,31.68,8.6,0.0
181,T Natarajan,IND,SRH,31,Bowling,35,,,,,,,,,,1.0,38.0,28.79,8.65,0.0
