Player,Country,Current IPL team,Age,Playing Role,Matches Played,Batting Total Runs,Batting Highest Score,Batting Average,Batting Strike Rate,Total 4s,Total 6s,Duckouts,50s in IPL,100s in IPl,Bowling maidens,Wickets Taken,Bowling Average,Bowling Economy,Number of 5 wicket hauls,summary
Simarjeet Singh,IND,CSK,25,Bowling,6,,,,,,,,,,0.0,4.0,34.5,7.66,0.0,"Simarjeet Singh (born 17 January 1998) is an Indian cricketer who represents Delhi in domestic cricket. He is a right handed batsman and right arm medium pacer.


== Career ==
Simarjeet made his List A debut for Delhi in the 2018–19 Vijay Hazare Trophy on 20 September 2018."
Mukesh Choudhary,IND,CSK,26,Bowling,13,,,,,,,,,,0.0,16.0,26.5,9.31,0.0,"Mukesh Choudhary (born 6 July 1996) is an Indian cricketer who plays for Maharashtra in domestic cricket and for Chennai Super Kings in the Indian Premier League. He made his first-class debut for Maharashtra in the 2017–18 Ranji Trophy on 9 November 2017. He made his List A debut on 7 October 2019, for Maharashtra in the 2019–20 Vijay Hazare Trophy."
Prashant Solanki,IND,CSK,23,Bowling,2,,,,,,,,,,0.0,2.0,19.0,6.33,0.0,"Prashant Solanki (born 22 February 2000) is an Indian cricketer. He made his List A debut on 25 February 2021, for Mumbai in the 2020–21 Vijay Hazare Trophy, taking a five-wicket haul in the match. He made his Twenty20 debut on 9 November 2021, for Mumbai in the 2021–22 Syed Mushtaq Ali Trophy."
Matheesha Pathirana,SL,CSK,20,Bowling,2,,,,,,,,,,0.0,2.0,26.0,7.6,0.0,"Heenatigala Pathiranage Matheesha Anushal Vihanga Pathirana, popularly as Matheesha Pathirana (Sinhala: මතීෂ පතිරණ, [matiːʃə patirəɳə]; Tamil: மதிஷ பத்திரன; born 18 December 2002), is a professional Sri Lankan cricketer who currently plays limited over internationals for the national team. He has been referred to as ""Baby Malinga"", as he has modelled his bowling action after Lasith Malinga.
Prior to his Twenty20 debut, he was part of Sri Lanka's squad for the 2020 Under-19 Cricket World Cup."
Tushar Deshpande,IND,CSK,27,Bowling,7,,,,,,,,,,0.0,4.0,63.75,10.62,0.0,Tushar Deshpande (born 15 May 1995) is an Indian cricketer who has played for Indian national cricket team. He debuted for Indian team in July 2024 against Zimbabwe. He plays for Mumbai in domestic cricket and for Rajasthan Royals in the Indian Premier League.
David Warner,AUS,DC,36,Batting,162,5881.0,126.0,42.01,140.69,578.0,215.0,9.0,55.0,4.0,,,,,,"David Hattersley Warner (29 July 1941 – 24 July 2022) was an English actor. Warner's lanky, often haggard appearance lent itself to a variety of villainous characters, as well as more sympathetic roles, in a career spanning six decades across stage and screen. His accolades include a Primetime Emmy Award and nominations for a BAFTA Award and a Screen Actors Guild Award."
Rishabh Pant,IND,DC,25,Batting,98,2338.0,128.0,34.61,147.97,260.0,129.0,4.0,15.0,1.0,,,,,,Rishabh Rajendra Pant (Hindi: [ɾɪˈʂʌbʰ ɾaː'dʒeːd̪ɾə pʌnt̪]; born 4 October 1997) is an Indian international cricketer who plays for the Indian national team as a wicket-keeper batter. He is currently the vice captain of the Indian cricket team in the Test format. He captains and plays for the Lucknow Super Giants in the Indian Premier League and for Delhi in domestic cricket.
Prithvi Shaw,IND,DC,23,Batting,63,1588.0,99.0,25.21,147.45,192.0,55.0,5.0,12.0,0.0,,,,,,
Mitchell Marsh,AUS,DC,31,All rounder,29,476.0,89.0,22.67,123.32,28.0,28.0,2.0,2.0,0.0,0.0,24.0,21.75,8.01,0.0,"Mitchell Ross Marsh (born 20 October 1991) is an Australian international cricketer who represents Australia in ODIs and captains in T20Is. Marsh previously played Test cricket, and has captained in ODIs and has served as vice captain in all formats. Marsh currently plays for Western Australia for domestic cricket, Perth Scorchers in the Big Bash League and the Lucknow Super Giants in the Indian Premier League."
Rovman Powell,WI,DC,29,Batting,14,250.0,67.0,25,149.7,10.0,22.0,2.0,1.0,0.0,,,,,,"Rovman Powell (born 23 July 1993) is a Jamaican cricketer who plays for the West Indies cricket team and is former captain in Twenty20 Internationals. In December 2018, he captained the West Indies for the first time in a One Day International (ODI) match against Bangladesh. Domestically, he has played for Jamaica, the Combined Campuses and Colleges, and the Jamaica Tallawahs."
Axar Patel,IND,DC,29,All rounder,122,1135.0,44.0,19.24,128.83,67.0,54.0,6.0,0.0,0.0,2.0,101.0,30.52,7.25,0.0,
Lalit Yadav,IND,DC,26,All rounder,19,229.0,48.0,25.44,104.57,18.0,7.0,1.0,0.0,0.0,0.0,8.0,31.38,7.84,0.0,
Shardul Thakur,IND,DC,31,All rounder,75,173.0,29.0,10.81,129.1,12.0,8.0,5.0,0.0,0.0,3.0,82.0,28.54,9.06,0.0,Shardul Narendra Thakur (born 16 October 1991) is an Indian international cricketer who plays for Mumbai in domestic cricket and has previously appeared for several Indian Premier League teams. He bats right-handed and bowls right arm medium pace. He was a part of the Indian squad which won the 2018 Asia Cup and the 2023 Asia Cup.
Sarfaraz Khan,IND,DC,25,Batting,46,532.0,67.0,24.18,137.82,59.0,13.0,3.0,1.0,0.0,,,,,,"Sarfaraz Naushad Khan (Hindi: [sʌɾfʌˈɾaːz ˈxaːn]; born 22 October 1997) is an Indian international cricketer who represents the Indian national cricket team in Test cricket. He plays for Mumbai in domestic cricket and has also represented Delhi Capitals, Punjab Kings, and Royal Challengers Bangalore in the Indian Premier League. Sarfaraz represented India in the ICC U19 Cricket World Cup in 2014 and 2016."
Kuldeep Yadav,IND,DC,28,Bowling,59,,,,,,,,,,0.0,61.0,27.13,8.32,0.0,"Kuldeep Yadav (born 14 December 1994) is an Indian international cricketer. A left-arm unorthodox spinner, he plays for Uttar Pradesh in domestic cricket and Delhi Capitals in the Indian Premier League. He was an integral member of the Indian team that won the 2024 T20 World Cup and the 2025 Champions Trophy."
Mandeep Singh,IND,DC,31,Batting,108,1692.0,77.0,21.42,123.32,176.0,37.0,14.0,6.0,0.0,,,,,,"Mandeep Singh (born 18 December 1991) is an Indian cricketer. He plays for Punjab in the top-flight of Indian cricket. Ahead of India's 2024-25 domestic season, he moved to Tripura."
Srikar Bharat,IND,DC,29,Batting,10,199.0,78.0,28.43,122.09,12.0,8.0,1.0,1.0,0.0,,,,,,"Kona Srikar Bharat (born 3 October 1993) is an Indian international cricketer who plays as a wicket-keeper batsman for the Indian cricket team and Andhra in domestic cricket. In February 2023, he made his Test debut for India against Australia. In February 2015, he became the first wicket-keeper batsman to score a triple hundred in the Ranji Trophy."
Ripal Patel,IND,DC,27,All rounder,4,31.0,18.0,15.5,103.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,"Ripal Vinubhai Patel (born 28 September 1995) is an Indian cricketer. He made his List A debut on 24 September 2019, for Gujarat in the 2019–20 Vijay Hazare Trophy. He made his Twenty20 debut on 11 November 2019, for Gujarat in the 2019–20 Syed Mushtaq Ali Trophy."
Mustafizur Rahman,BAN,DC,27,Bowling,46,,,,,,,,,,1.0,46.0,29.67,7.8,0.0,"Mustafizur Rahman (Bengali: মুস্তাফিজুর রহমান; born 6 September 1995) is a Bangladeshi international cricketer. A left-arm fast-medium bowler, he is recognized for his most prolific 'slower cutters' all over the world. He has taken more wickets in the death overs of Twenty20 Internationals than any other bowler."
Anrich Nortje,SA,DC,29,Bowling,30,,,,,,,,,,1.0,43.0,21.3,8.06,0.0,"Anrich Arno Nortje (born 16 November 1993) is a South African cricketer. He made his international debut for the South Africa cricket team in March 2019. In July 2020, Nortje was named the newcomer of the year at Cricket South Africa's annual awards ceremony."
Khaleel Ahmed,IND,DC,25,Bowling,34,,,,,,,,,,0.0,48.0,22.94,8.49,0.0,Khaleel Khursheed Ahmed (Hindi: [xʌˈliːl xuːɾˈʃiːd̪ ˈɛɦmʌd̪]; born 5 December 1997) is an Indian international cricketer. He made his debut for Indian cricket team in September 2018. He plays for Rajasthan in domestic cricket and currently for Chennai Super Kings in the Indian Premier League.
Chetan Sakariya,IND,DC,25,Bowling,17,,,,,,,,,,1.0,17.0,30.0,8.1,0.0,"Chetan Sakariya (born 28 February 1998) is an Indian international cricketer who has played for Indian cricket team,  and currently plays for Saurashtra in domestic cricket. He made his international debut for the India cricket team in July 2021.


== Early and personal life ==
Sakariya hails from a village called Vartej located 15 km from Bhavnagar in the state of Gujarat."
Hardik Pandya,IND,GT,29,All rounder,107,1963.0,91.0,30.2,147.59,146.0,110.0,5.0,8.0,0.0,0.0,50.0,30.7,8.75,0.0,Hardik Himanshu Pandya (born 11 October 1993) is an Indian international cricketer who plays for the Indian cricket team. He is an all-rounder who is a right-handed middle order batsman and fast-medium bowler. He is considered one of the best all-rounders in the world in white-ball cricket.
Shubman Gill,IND,GT,23,Batting,74,1900.0,96.0,32.2,125.25,188.0,47.0,3.0,14.0,0.0,,,,,,
David Miller,SA,GT,33,Batting,105,2455.0,101.0,36.64,137.69,169.0,113.0,3.0,12.0,1.0,,,,,,
Wriddhiman Saha,IND,GT,38,Batting,144,2427.0,115.0,25.28,127.87,231.0,76.0,5.0,11.0,1.0,,,,,,Wriddhiman Saha (born 24 October 1984) is a former Indian cricketer who played for the national cricket team. He is the former first-class wicket-keeper of Bengal cricket team in domestic cricket and Gujarat Titans in the Indian Premier League. He was the first cricketer to score a century in an Indian Premier League final.
Rahul Tewatia,IND,GT,29,All rounder,64,738.0,53.0,25.45,130.39,57.0,35.0,0.0,1.0,0.0,0.0,32.0,34.25,7.92,0.0,Rahul Tewatia (born 20 May 1993) is an Indian cricketer who plays for Haryana in the domestic cricket and Gujarat Titans in Indian Premier League (IPL). He is an all-rounder who bats left handed and bowls right-arm leg spin. He received his maiden international call up to India's squad for their home T20I series against England in 2021.
Matthew Wade,AUS,GT,35,Batting,13,179.0,35.0,13.77,104.68,23.0,2.0,0.0,0.0,0.0,,,,,,
Sai Sudharsan,IND,GT,21,Batting,5,145.0,65.0,36.25,127.19,14.0,3.0,0.0,1.0,0.0,,,,,,
Abhinav Manohar,IND,GT,28,Batting,8,108.0,43.0,18,144.0,14.0,3.0,1.0,0.0,0.0,,,,,,"Abhinav Manohar Sadarangani (born 16 September 1994) is an Indian cricketer. He made his Twenty20 debut on 16 November 2021, for Karnataka in the preliminary quarter-finals of the 2021–22 Syed Mushtaq Ali Trophy, where he top-scored in the match with 70 not out. He made his List A debut on 19 December 2021, also for Karnataka, in the preliminary quarter-finals of the 2021–22 Vijay Hazare Trophy."
Rashid Khan,AFG,GT,24,All rounder,92,313.0,40.0,11.18,151.94,20.0,22.0,12.0,0.0,0.0,4.0,112.0,20.83,6.38,0.0,"Rashid Khan Arman (Pashto: راشد خان ارمان; born 20 September 1998) is an Afghan international cricketer and captain of the Afghanistan national team in the T20I format. In franchise leagues, he plays for Gujarat Titans in the Indian Premier League (IPL), Adelaide Strikers in Australia's Big Bash League (BBL), Lahore Qalandars in the Pakistan Super League (PSL), Band-e-Amir Dragons in Afghanistan's Shpageeza Cricket League and MI New York in Major League Cricket (MLC). He bowls right-arm leg spin and is an aggressive right-handed batsman."
Vijay Shankar,IND,GT,32,All rounder,51,731.0,63.0,23.58,122.04,46.0,28.0,2.0,3.0,0.0,0.0,9.0,38.22,8.67,0.0,"Vijay Shankar (born 26 January 1991) is an Indian cricketer who plays for the Tamil Nadu state cricket team. He is an all-rounder who bats right-handed and bowls right-arm medium pace. He played for India in 2019 Cricket World Cup, where he became the first Indian to pick up a wicket on the first ball of his World Cup debut."
Lockie Ferguson,NZ,GT,31,Bowling,35,,,,,,,,,,1.0,36.0,29.86,8.43,0.0,
Alzarri Joseph,WI,GT,26,Bowling,12,,,,,,,,,,1.0,13.0,27.0,9.08,1.0,"Alzarri Shaheim Joseph (born 20 November 1996) is an Antiguan cricketer who plays for the West Indies in Tests, ODIs and T20Is. A right-arm fast bowler, he plays for Leeward Islands and the St Kitts and Nevis Patriots in West Indian domestic cricket. He also played for Royal Challengers Bengaluru in the Indian Premier League."
Pradeep Sangwan,IND,GT,32,Bowling,42,,,,,,,,,,1.0,38.0,32.63,8.69,0.0,"Pradeep Sangwan (born 5 November 1990) is an Indian cricketer, who represents Delhi in first-class cricket. He completed his schooling at Ravindra Public School in Delhi.


== Career ==
Sangwan is a left-arm medium pace bowler."
Mohammad Shami,IND,GT,32,Bowling,93,,,,,,,,,,1.0,99.0,29.19,8.52,0.0,
Yash Dayal,IND,GT,25,Bowling,9,,,,,,,,,,0.0,11.0,26.9,9.25,0.0,"Yash Dayal (born 13 December 1997) is an Indian cricketer who represents Uttar Pradesh in domestic cricket and Royal Challengers Bengaluru in Indian Premier League. He is a left arm fast-medium bowler. 


== Career ==
He made his List A debut for Uttar Pradesh in the 2018–19 Vijay Hazare Trophy on 21 September 2018."
Sai Kishore,IND,GT,26,Bowling,5,,,,,,,,,,0.0,6.0,20.16,7.56,0.0,"Ravisrinivasan Sai Kishore (born 6 November 1996) is an Indian cricketer who plays for Tamil Nadu in domestic cricket and Gujarat Titans in the IPL. He is primarily a left-arm orthodox bowler, and also bats left-handed. He made his T20I debut for India on 3 October 2023 in the Asian Games.


== Domestic career ==
He made his List A debut for Tamil Nadu in the 2016–17 Vijay Hazare Trophy on 12 March 2017."
Varun Aaron,IND,GT,33,Bowling,52,,,,,,,,,,2.0,44.0,33.66,8.94,0.0,"Varun Raymond Aaron (born 29 October 1989) is an Indian former cricketer from Jamshedpur. A right-arm fast bowler, he first played for Jharkhand U-19 followed by Jharkhand Ranji team. He played his first One Day International (ODI) for India in October 2011 and made his Test debut the following month."
Darshan Nalkande,IND,GT,24,Bowling,2,,,,,,,,,,0.0,2.0,29.5,11.41,0.0,Darshan Nalkande (born 4 October 1998) is an Indian cricketer. He made his List A debut for Vidarbha in the 2018–19 Vijay Hazare Trophy on 2 October 2018. He made his first-class debut for Vidarbha in the 2018–19 Ranji Trophy on 1 November 2018.
Shreyas Iyer,IND,KKR,28,Batting,101,2776.0,96.0,31.55,125.38,237.0,99.0,5.0,19.0,0.0,,,,,,Shreyas Santosh Iyer (born 6 December 1994) is an Indian international cricketer who plays for the Indian team as a right-handed middle-order batter. He is currently the vice captain of the Indian cricket team in the ODI format. He also plays for Mumbai in domestic cricket and captains the Punjab Kings in the Indian Premier League.
Nitish Rana,IND,KKR,29,Batting,91,2181.0,87.0,27.96,134.22,190.0,111.0,7.0,15.0,0.0,,,,,,"Nitish Rana (born 27 December 1993) is an Indian cricketer who represented the national team in One Day International and Twenty20 International cricket in 2021. He is a left-handed batsman and an off spin bowler. Rana currently captains the Uttar Pradesh cricket team in domestic cricket, having previously played for Delhi."
Andre Russell,WI,KKR,34,All rounder,98,2035.0,88.0,30.37,177.88,137.0,175.0,4.0,10.0,0.0,0.0,89.0,24.48,9.14,1.0,"Andre Dwayne Russell (born 29 April 1988), nicknamed Dre Russ, is a Jamaican former international cricketer who has played international cricket for the  West Indies and for Jamaica in domestic cricket as an all-rounder. He currently plays in various T20 leagues around the world and periodically represented the West Indies in T20is. Russell was part of the 2012 and 2016 ICC World T20 winning West Indies teams."
Venkatesh Iyer,IND,KKR,28,All rounder,22,552.0,67.0,27.6,120.79,54.0,21.0,1.0,5.0,0.0,0.0,3.0,38.33,9.2,0.0,"Venkatesh Rajasekaran Iyer (born 25 December 1994) is an Indian cricketer who plays for Madhya Pradesh in domestic cricket and Kolkata Knight Riders in the Indian Premier League (IPL).


== Domestic career ==
Iyer made his Twenty20 debut against Railways cricket team at Holkar Stadium in March 2015 and made his List A debut against Saurashtra cricket team at Saurashtra Cricket Association Stadium in December of the same year, while he was pursuing a Bachelor of Commerce degree. After passing the CA Intermediate examinations, he decided to dropout and enroll himself in a Master of Business Administration in finance to allow him to pursue cricket further."
Rinku Singh,IND,KKR,25,Batting,17,251.0,42.0,20.92,130.05,23.0,9.0,0.0,0.0,0.0,,,,,,"Rinku Singh Rajput (born 8 August 1988) is an Indian former professional wrestler and former professional baseball player. As a professional wrestler, he is best known for his tenure in WWE, where he performed under the ring names Rinku (shortened from his complete name) and Veer Mahaan (or simply Veer). 
Singh was signed by the Pittsburgh Pirates organisation after winning a pitching contest on a 2008 reality television show The Million Dollar Arm."
Sam Billings,ENG,KKR,31,Batting,30,503.0,56.0,19.35,129.64,40.0,20.0,3.0,3.0,0.0,,,,,,
Ajinkya Rahane,IND,KKR,34,Batting,158,4074.0,105.0,30.86,120.68,431.0,80.0,13.0,28.0,2.0,,,,,,Ajinkya Rahane (born 6 June 1988) is an Indian cricketer and former captain and vice-captain of the Indian cricket team. He currently captains Mumbai in the Ranji Trophy. He was a former captain of Kolkata Knight Riders in the Indian Premier League.
Sunil Narine,WI,KKR,34,All rounder,148,1025.0,75.0,14.86,162.7,112.0,63.0,12.0,4.0,0.0,4.0,152.0,25.13,6.63,1.0,
Pat Cummins,AUS,KKR,29,All rounder,42,379.0,66.0,18.95,152.21,24.0,26.0,4.0,3.0,0.0,1.0,45.0,30.16,8.54,0.0,
Umesh Yadav,IND,KKR,35,Bowling,133,3.0,21.0,13.75,40.0,4.0,4.0,,,,5.0,135.0,29.02,8.37,0.0,Umeshkumar Tilak Yadav (born 25 October 1987) is an Indian cricketer who represented the Indian cricket team. He currently plays for Vidarbha in domestic cricket. He played 57 test matches for India and his fast-bowling contributed of India winning test matches particularly at home.
Tim Seifert,NZ,KKR,28,Batting,3,26.0,21.0,8.67,113.04,4.0,0.0,0.0,0.0,0.0,,,,,,"Tim Seifert (born 14 December 1994) is a New Zealand international cricketer. He was part of New Zealand's squad for the 2014 ICC Under-19 Cricket World Cup, and made his international debut for the New Zealand cricket team in February 2018.


== Domestic and T20 franchise career ==


=== New Zealand domestic ===
In December 2017,  Seifert scored the fastest century in a domestic Twenty20 match in New Zealand, batting for Northern Districts against Auckland in the 2017–18 Super Smash."
Sheldon Jackson,IND,KKR,36,Batting,9,61.0,16.0,10.17,107.02,5.0,1.0,1.0,0.0,0.0,,,,,,"Sheldon Jackson (May 18, 1834 – May 2, 1909) was a Presbyterian minister, missionary, and political leader. During this career he travelled about one million  miles (1.6 million km) and established more than one hundred missions and churches, mostly in the Western United States. He performed extensive missionary work in Colorado and the Alaska Territory, including his efforts to suppress Native American languages."
B Indrajith,IND,KKR,28,Batting,3,21.0,15.0,7,70.0,2.0,0.0,1.0,0.0,0.0,,,,,,Poornima Indrajith (née Poornima Mohan) is an Indian actress and film producer who works predominantly in Malayalam films. She debuted as child artist with the Malayalam film Onnu Muthal Poojaym Vare in 1986. Her last film before marriage was Dany in 2001.
Varun Chakaravarthy,IND,KKR,31,Bowling,42,,,-,,,,,,,0.0,42.0,27.88,7.23,1.0,Varun Chakravarthy Vinod (born 29 August 1991) is an Indian international cricketer who plays for India as a leg spin bowler. He made his T20I debut in July 2021 and ODI debut in February 2025. He plays for Tamil Nadu in domestic cricket and Kolkata Knight Riders in the Indian Premier League.
Rasikh Salam,IND,KKR,22,Bowling,3,,,,,,,,,,0.0,0.0,0.0,8.75,0.0,"Rasikh Salam Dar (born 5 April 2000) is an Indian cricketer who used to play  for Jammu and Kashmir now plays for Baroda in domestic cricket and Royal Challengers Bengaluru in the Indian Premier League. In December 2018, he was bought by the Mumbai Indians in the player auction for the 2019 Indian Premier League. He became the third cricketer from Jammu and Kashmir to be picked in the Indian Premier League."
Abhijeet Tomar,IND,KKR,28,Batting,1,4.0,4.0,4,50.0,1.0,0.0,0.0,0.0,0.0,,,,,,"Abhijeet Tomar (born 14 March 1995) is an Indian cricketer from Jaipur, Rajasthan. He made his Twenty20 debut for Rajasthan in the 2017–18 Zonal T20 League on 8 January 2018. He made his List A debut for Rajasthan in the 2018–19 Vijay Hazare Trophy on 1 October 2018."
Shivam Mavi,IND,KKR,24,All rounder,32,51.0,20.0,5.67,91.07,4.0,2.0,3.0,0.0,0.0,2.0,30.0,31.4,8.71,0.0,"Shivam Pankaj Mavi (born 26 November 1998) is an Indian international cricketer, who is a right-arm fast-medium bowler. He made his international debut for the Indian cricket team in January 2023.


== Domestic and T20 franchise career ==
In January 2018, he was bought by the Kolkata Knight Riders in the 2018 IPL auction."
Harshit Rana,IND,KKR,21,Bowling,2,,,,,,,,,,0.0,1.0,51.0,10.2,0.0,Harshit Pradeep Rana (Hindi: [hʌɾˈʃɪt̪ ɾaːɳaː]; born 22 December 2001) is an Indian international cricketer. He plays for Delhi in domestic cricket and Kolkata Knight Riders in the Indian Premier League. Rana was a member of the Indian squad which won the 2025 ICC Champions Trophy and the 2025 Asia Cup.
Tim Southee,NZ,KKR,34,Bowling,52,,,,,,,,,,2.0,45.0,36.96,8.53,0.0,
Anukul Roy,IND,KKR,24,Bowling,3,,,,,,,,,,0.0,2.0,33.0,7.33,0.0,"Anukul Sudhakar Roy (born 30 November 1998) is an Indian cricketer who plays for Jharkhand and Kolkata Knight Riders. In December 2017, he was named in India's squad for the 2018 Under-19 Cricket World Cup. He was the joint highest wicket taker in the Under-19 Cricket World Cup."
K L Rahul,IND,LSG,30,Batting,109,3889.0,132.0,48.01,136.22,327.0,164.0,4.0,31.0,4.0,,,,,,
Quinton De Kock,SA,LSG,30,Batting,92,2764.0,140.0,32.14,133.91,277.0,106.0,3.0,19.0,2.0,,,,,,Quinton de Kock (born 17 December 1992) is a South African international cricketer and former captain of the South Africa national team in all three formats. He currently plays for Titans at the domestic level and for South Africa in white ball cricket. He was named the Cricketer of the Year at Cricket South Africa's 2017 Annual Awards.
Deepak Hooda,IND,LSG,27,All rounder,95,1236.0,64.0,20.26,132.05,77.0,56.0,3.0,7.0,0.0,0.0,10.0,50.1,8.61,0.0,"Deepak Jagbir Hooda (born 19 April 1995) is an Indian international cricketer who has represented his country in One Day International and Twenty20 International cricket. Domestically he plays for Rajasthan and has appeared in the Indian Premier League for several teams, most recently Chennai Super Kings. He is an all-rounder who bats right-handed and bowls right-arm off break."
Krunal Pandya,IND,LSG,31,All rounder,98,1326.0,86.0,22.1,136.7,121.0,50.0,3.0,1.0,0.0,1.0,61.0,33.41,7.31,0.0,Krunal Himanshu Pandya (born 24 March 1991) is an Indian cricketer who plays for Baroda in domestic cricket and Royal Challengers Bengaluru in the Indian Premier League (IPL). He is an all-rounder who bats left-handed and bowls slow left-arm orthodox. He made his T20I debut for India in November 2018.
Ayush Badoni,IND,LSG,23,All rounder,13,161.0,54.0,20.12,123.85,11.0,7.0,1.0,1.0,0.0,0.0,2.0,5.5,5.5,0.0,"Ayush Badoni (born 3 December 1999) is an Indian cricketer who plays for Delhi and Indian Premier League side Lucknow Super Giants. He made his Twenty20 debut on 11 January 2021, for Delhi in the 2020–21 Syed Mushtaq Ali Trophy.
In February 2022, Badoni was bought by Lucknow Super Giants in the auction for the 2022 Indian Premier League."
